id,x,y
"0",11.06389,50.42954
"1",11.11507,45.86960
"2",11.40206,53.79535
"3",18.15335,48.67839
"4",25.04369,48.37439
"5",23.38292,51.24760
"6",16.10604,50.58718
"7",16.20166,49.51149
"8",23.20287,50.23352
"9",15.84362,47.86241
"10",10.01739,52.14163
"11",15.20786,52.38636
"12",23.21191,53.35019
"13",16.35316,52.72357
"14",20.69507,46.10631
"15",15.23070,49.52203
"16",19.87155,51.06113
"17",25.25097,53.76479
"18",17.08787,47.80672
"19",23.82462,52.88686
"20",11.39512,46.73776
"21",10.55226,46.84702
"22",14.61246,46.39010
"23",10.23721,52.95392
"24",23.10940,47.48126
"25",11.89339,48.95524
"26",12.58739,49.30983
"27",24.02885,53.39769
"28",16.71589,53.15674
"29",15.89955,48.73663
"30",10.71267,51.80040
"31",12.80927,51.53649
"32",21.94071,48.95462
"33",14.42255,50.42269
"34",21.92200,52.32023
"35",9.98050,49.33433
"36",23.60290,45.91253
"37",17.62966,47.89692
"38",19.35236,46.74042
"39",21.00353,47.71247
"40",11.55559,50.39889
"41",14.59106,49.81501
"42",19.77493,52.28762
"43",10.44883,47.67749
"44",10.98799,47.52152
"45",24.38527,50.93883
"46",11.67702,51.08702
"47",19.23860,46.94050
"48",19.38470,50.60681
"49",18.76139,51.85843
"50",13.22398,46.18005
"51",25.51009,48.82462
"52",20.10353,53.02430
"53",16.19707,50.59506
"54",20.99986,47.96867
"55",20.27903,53.61024
"56",21.40521,50.81940
"57",13.83656,46.58696
"58",15.54740,53.71930
"59",12.26173,53.75941
"60",20.94053,51.24077
"61",23.79227,46.55771
"62",24.29014,53.50083
"63",16.76531,50.47566
"64",15.03095,48.16127
"65",14.13326,46.00773
"66",10.13649,53.15937
"67",17.46911,53.11044
"68",23.86936,49.19775
"69",10.50229,47.27162
"70",11.28905,49.17109
"71",15.49988,46.75314
"72",10.66632,46.25483
"73",24.40768,46.12434
"74",15.53304,48.02949
"75",16.53478,49.72076
"76",19.27608,49.04555
"77",22.20907,47.51700
"78",18.83386,49.01152
"79",19.65321,47.14810
"80",21.69780,46.70950
"81",23.77849,50.18413
"82",24.82331,47.81100
"83",24.81913,52.81819
"84",12.01923,48.97669
"85",24.57885,49.12396
"86",20.04422,46.21115
"87",17.99874,49.81208
"88",11.91185,49.48623
"89",14.27299,50.97606
"90",23.61935,50.03433
"91",11.92547,47.89840
"92",22.72281,47.80513
"93",22.95613,49.59798
"94",19.56884,49.44925
"95",21.72840,47.87624
"96",21.74243,53.06495
"97",22.10738,52.26111
"98",20.57548,46.82547
"99",19.12469,52.81711
"100",24.14849,50.71311
"101",19.35963,52.48155
"102",15.79404,46.22556
"103",15.20812,52.71458
"104",19.90740,46.18618
"105",25.11705,49.81822
"106",15.33342,51.45718
"107",22.94535,51.22129
"108",17.33092,46.77524
"109",22.58431,48.25284
"110",15.94498,48.63462
"111",22.81980,48.20086
"112",21.47835,51.91469
"113",13.25858,49.97074
"114",12.79272,50.75992
"115",17.70288,50.50392
"116",22.28373,53.59954
"117",21.16413,49.84908
"118",16.71175,51.79660
"119",17.93302,48.32064
"120",24.95765,48.67754
"121",11.66871,50.64512
"122",25.50583,49.21981
"123",20.76188,51.24277
"124",23.97640,46.46594
"125",13.38725,51.01702
"126",16.73084,47.06721
"127",16.94295,47.18240
"128",17.09544,53.07031
"129",24.39335,51.01772
"130",21.15655,51.30555
"131",23.53996,49.75758
"132",22.05490,52.45348
"133",13.24251,47.83256
"134",13.08529,47.25488
"135",18.75496,51.90815
"136",17.76380,49.00575
"137",15.42371,53.45040
"138",10.48886,49.85510
"139",25.84658,48.22354
"140",17.82401,51.81310
"141",26.00040,50.85770
"142",15.01006,53.15729
"143",23.78590,47.52357
"144",20.41243,52.15028
"145",16.72582,47.61445
"146",13.10205,50.93013
"147",22.73725,51.20223
"148",22.16947,52.40695
"149",22.61817,47.09177
